"22.09.2022";"00671414";"1P140005";"2"";"254.00";"248"
"22.09.2022";"00671309";"52630318";"2"";"191.00";"251"
"22.09.2022";"00671251";"5P310007";"2"";"58.00";"228"
"22.09.2022";"00671242";"3B014009";"2"";"201.00";"228"
"22.09.2022";"00671050";"23L00901";"2"";"229.00";"208"
"22.09.2022";"00671015";"1U101305";"2"";"150.00";"214"
"22.09.2022";"00671007";"18010004";"2"";"220.00";"208"
"22.09.2022";"00671006";"3C013006";"2"";"202.00";"228"
"22.09.2022";"00670842";"08312216";"2"";"279.00";"202"
"22.09.2022";"00670778";"3C154007";"2"";"175.00";"228"
"22.09.2022";"00670678";"44030007";"2"";"197.00";"214"
"22.09.2022";"00670649";"1P350001";"2"";"208.00";"248"
"22.09.2022";"00670627";"08021027";"2"";"220.00";"251"
"22.09.2022";"00670548";"42661008";"2"";"219.00";"214"
"22.09.2022";"00670347";"00314004";"2"";"195.00";"214"
"22.09.2022";"00670307";"64401220";"2"";"200.00";"214"
"22.09.2022";"00670278";"6B311009";"2"";"226.00";"214"
"22.09.2022";"00670168";"58250002";"2"";"157.00";"228"
"22.09.2022";"00670007";"42D02015";"2"";"191.00";"248"
"22.09.2022";"00669946";"77551102";"6"";"296.00";"214"
"22.09.2022";"00669825";"41112003";"2"";"275.00";"253"
"22.09.2022";"00669803";"77550004";"2"";"200.00";"214"
"22.09.2022";"00669796";"22745007";"2"";"174.00";"208"
"22.09.2022";"00669786";"06942069";"2"";"113.00";"209"
"22.09.2022";"00669782";"1P134004";"2"";"213.00";"208"
"22.09.2022";"00669773";"05540003";"2"";"195.00";"231"
"22.09.2022";"00669705";"3C152005";"2"";"200.00";"228"
"22.09.2022";"00669684";"61113401";"2"";"232.00";"207"
"22.09.2022";"00669655";"08000007";"2"";"232.00";"214"
"22.09.2022";"00669651";"64120639";"2"";"200.00";"214"
"22.09.2022";"00669535";"11471010";"2"";"181.00";"230"
"22.09.2022";"00669437";"42570002";"2"";"201.00";"214"
"22.09.2022";"00669394";"44143012";"2"";"224.00";"214"
"22.09.2022";"00669355";"77D01004";"8"";"144.00";"214"
"22.09.2022";"00669303";"06800902";"2"";"136.00";"214"
"22.09.2022";"00669256";"61420141";"2"";"223.00";"209"
"22.09.2022";"00669252";"06190001";"2"";"222.00";"208"
"22.09.2022";"00669233";"46010006";"2"";"36.00";"214"
"22.09.2022";"00669180";"61110002";"2"";"206.00";"202"
"22.09.2022";"00669150";"11121132";"2"";"200.00";"230"
"22.09.2022";"00669146";"06944020";"2"";"200.00";"230"
"22.09.2022";"00669083";"6C130606";"2"";"205.00";"207"
"22.09.2022";"00669051";"08630005";"2"";"239.00";"202"
"22.09.2022";"00668989";"3C138005";"2"";"206.00";"228"
"22.09.2022";"00668823";"7P412003";"2"";"261.00";"214"
"22.09.2022";"00668793";"06943038";"2"";"216.00";"202"
"22.09.2022";"00668512";"2V211905";"2"";"167.00";"209"
"22.09.2022";"00668424";"1T022205";"2"";"190.00";"240"
"22.09.2022";"00668417";"6B120002";"2"";"210.00";"202"
"22.09.2022";"00668359";"1U101303";"2"";"265.00";"214"
"22.09.2022";"00668300";"3C035001";"2"";"206.00";"251"
"22.09.2022";"00668226";"72082001";"2"";"231.00";"214"
"22.09.2022";"00668196";"1R950002";"2"";"162.00";"226"
"22.09.2022";"00668090";"23L20007";"2"";"195.00";"207"
"22.09.2022";"00668016";"6C110106";"2"";"215.00";"208"
"22.09.2022";"00667931";"61210550";"2"";"202.00";"209"
"22.09.2022";"00667929";"1F320001";"2"";"244.00";"211"
"22.09.2022";"00667708";"1F012004";"2"";"200.00";"226"
"22.09.2022";"00667113";"11751004";"2"";"194.00";"230"
"22.09.2022";"00667055";"45400002";"8"";"268.00";"214"
"22.09.2022";"00666946";"24830904";"2"";"217.00";"208"
"22.09.2022";"00666821";"6C130604";"2"";"199.00";"207"
"22.09.2022";"00666748";"6C110102";"2"";"191.00";"208"
"22.09.2022";"00666719";"3C137004";"2"";"184.00";"228"
"22.09.2022";"00666705";"42340004";"2"";"276.00";"214"
"22.09.2022";"00666603";"77521104";"2"";"39.00";"214"
"22.09.2022";"00666540";"08311228";"2"";"270.00";"202"
"22.09.2022";"00666475";"83020900";"2"";"207.00";"214"
"22.09.2022";"00666439";"7P561001";"8"";"243.00";"214"
"22.09.2022";"00666384";"08220215";"2"";"213.00";"253"
"22.09.2022";"00666382";"11235098";"2"";"232.00";"230"
"22.09.2022";"00666368";"3S301008";"2"";"200.00";"228"
"22.09.2022";"00666361";"1P360002";"2"";"200.00";"228"
"22.09.2022";"00666354";"6B301004";"2"";"299.00";"252"
"22.09.2022";"00666348";"1L850002";"2"";"215.00";"212"
"22.09.2022";"00666332";"3B001017";"2"";"195.00";"228"
"22.09.2022";"00666300";"5D141136";"2"";"206.00";"207"
"22.09.2022";"00666274";"06946036";"2"";"268.00";"207"
"22.09.2022";"00666202";"11115401";"2"";"240.00";"207"
"22.09.2022";"00666183";"1P261906";"2"";"225.00";"248"
"22.09.2022";"00666165";"5R032002";"2"";"218.00";"253"
"22.09.2022";"00665999";"3C137001";"2"";"56.00";"228"
"22.09.2022";"00665874";"1P220001";"2"";"194.00";"248"
"22.09.2022";"00665713";"42F50009";"2"";"175.00";"214"
"22.09.2022";"00665307";"42D40008";"2"";"213.00";"214"
"22.09.2022";"00665099";"58401105";"2"";"200.00";"228"
"22.09.2022";"00664996";"11123006";"2"";"199.00";"230"
"22.09.2022";"00664956";"5P222005";"2"";"61.00";"228"
"22.09.2022";"00664769";"1P232022";"2"";"176.00";"248"
"22.09.2022";"00664624";"06354422";"2"";"230.00";"214"
"22.09.2022";"00664481";"06354416";"2"";"216.00";"212"
"22.09.2022";"00664434";"1P232001";"2"";"196.00";"248"
"22.09.2022";"00663956";"08032416";"2"";"212.00";"208"
"22.09.2022";"00663172";"42570019";"2"";"176.00";"214"
"22.09.2022";"00663018";"25150905";"2"";"138.00";"214"
"22.09.2022";"00662885";"77040007";"2"";"232.00";"208"
"22.09.2022";"00662777";"06944070";"2"";"173.00";"214"
"22.09.2022";"00662678";"08320134";"2"";"180.00";"202"
"22.09.2022";"00662669";"08657111";"2"";"183.00";"202"
"22.09.2022";"00662479";"08320108";"2"";"200.00";"202"
"22.09.2022";"00662313";"06354900";"2"";"198.00";"208"
"22.09.2022";"00662216";"5P530011";"2"";"217.00";"228"
"22.09.2022";"00662127";"44012003";"2"";"246.00";"214"
"22.09.2022";"00662072";"3C166007";"2"";"189.00";"202"
"22.09.2022";"00662001";"64120605";"2"";"200.00";"208"
"22.09.2022";"00661984";"02810913";"2"";"259.00";"217"
"22.09.2022";"00661857";"89230010";"2"";"214.00";"214"
"22.09.2022";"00661821";"80180900";"2"";"200.00";"214"
"22.09.2022";"00661757";"15400008";"2"";"153.00";"209"
"22.09.2022";"00661546";"24P20336";"2"";"184.00";"207"
"22.09.2022";"00661529";"6C121003";"2"";"209.00";"202"
"22.09.2022";"00661525";"6B212001";"2"";"207.00";"253"
"22.09.2022";"00661498";"1U101304";"2"";"191.00";"214"
"22.09.2022";"00661436";"62321503";"2"";"275.00";"252"
"22.09.2022";"00661430";"1F500002";"2"";"236.00";"211"
"22.09.2022";"00661143";"77542303";"2"";"193.00";"214"
"22.09.2022";"00661067";"08041413";"2"";"212.00";"251"
"22.09.2022";"00660957";"2D230911";"2"";"252.00";"228"
"22.09.2022";"00660954";"1P360009";"2"";"200.00";"214"
"22.09.2022";"00660650";"08041406";"2"";"206.00";"251"
"22.09.2022";"00660614";"08240113";"2"";"222.00";"209"
"22.09.2022";"00660589";"1F120345";"2"";"199.00";"217"
"22.09.2022";"00660369";"11121136";"2"";"202.00";"230"
"22.09.2022";"00660289";"77572006";"8"";"221.00";"214"
"22.09.2022";"00660221";"11512051";"2"";"227.00";"212"
"22.09.2022";"00660117";"1F425004";"2"";"177.00";"211"
"22.09.2022";"00637154";"73021013";"2"";"183.00";"212"
"22.09.2022";"00623967";"42010001";"2"";"270.00";"214"
"22.09.2022";"00619090";"6C320073";"2"";"128.00";"252"
"22.09.2022";"00618856";"5R020006";"2"";"226.00";"202"
"22.09.2022";"00618784";"6C320070";"2"";"200.00";"252"
"22.09.2022";"00618641";"08312205";"2"";"227.00";"202"
"22.09.2022";"00618501";"05580013";"2"";"182.00";"248"
"22.09.2022";"00618249";"15100008";"2"";"193.00";"209"
"22.09.2022";"00618041";"3C036302";"2"";"209.00";"251"
"22.09.2022";"00617704";"6B321004";"2"";"220.00";"252"
"22.09.2022";"00617679";"15200013";"2"";"215.00";"208"
"22.09.2022";"00617486";"42030017";"2"";"176.00";"214"
"22.09.2022";"00617455";"87100010";"1"";"174.00";"214"
"22.09.2022";"00617447";"77F00001";"8"";"324.00";"214"
"22.09.2022";"00617419";"3B041006";"2"";"219.00";"228"
"22.09.2022";"00617272";"4K010010";"2"";"190.00";"214"
"22.09.2022";"00617262";"58410006";"2"";"224.00";"228"
"22.09.2022";"00617243";"06322202";"2"";"190.00";"214"
"22.09.2022";"00617223";"3C035003";"2"";"210.00";"251"
"22.09.2022";"00617215";"3C151006";"2"";"187.00";"228"
"22.09.2022";"00617214";"73013007";"2"";"285.00";"214"
"22.09.2022";"00617208";"42100002";"2"";"151.00";"214"
"22.09.2022";"00617162";"5P330002";"2"";"158.00";"228"
"22.09.2022";"00616945";"42320002";"2"";"194.00";"214"
"22.09.2022";"00616891";"89322001";"2"";"137.00";"214"
"22.09.2022";"00616887";"52501006";"2"";"224.00";"228"
"22.09.2022";"00616658";"41125006";"2"";"268.00";"211"
"22.09.2022";"00616572";"06342241";"2"";"133.00";"209"
"22.09.2022";"00616038";"42660008";"2"";"184.00";"214"
"22.09.2022";"00615975";"00320015";"2"";"300.00";"214"
"22.09.2022";"00615945";"3C152009";"2"";"249.00";"228"
"22.09.2022";"00615930";"6B321007";"2"";"199.00";"214"
"22.09.2022";"00615882";"69600003";"2"";"184.00";"214"
"22.09.2022";"00615845";"06342903";"2"";"249.00";"214"
"22.09.2022";"00615687";"6C130442";"2"";"200.00";"214"
"22.09.2022";"00615616";"6B300003";"2"";"204.00";"252"
"22.09.2022";"00615578";"52020012";"2"";"235.00";"228"
"22.09.2022";"00615515";"4K103008";"2"";"114.00";"214"
"22.09.2022";"00615389";"06610915";"2"";"255.00";"207"
"22.09.2022";"00615063";"62100005";"2"";"180.00";"252"
"22.09.2022";"00615044";"3M133012";"2"";"85.00";"228"
"22.09.2022";"00614447";"6C110107";"2"";"200.00";"208"
"22.09.2022";"00614202";"27031901";"2"";"300.00";"214"
"22.09.2022";"00614199";"73011006";"2"";"277.00";"214"
"22.09.2022";"00614134";"1F543004";"2"";"196.00";"211"
"22.09.2022";"00613848";"06740010";"2"";"226.00";"214"
"22.09.2022";"00613766";"73012001";"8"";"199.00";"214"
"22.09.2022";"00613646";"42D40003";"2"";"139.00";"214"
"22.09.2022";"00613453";"5R011012";"2"";"270.00";"214"
"22.09.2022";"00613377";"42D02030";"2"";"149.00";"248"
"22.09.2022";"00613222";"6C320071";"2"";"216.00";"252"
"22.09.2022";"00613110";"62321135";"2"";"138.00";"252"
"22.09.2022";"00613094";"3B010003";"2"";"185.00";"228"
"22.09.2022";"00612590";"07701904";"2"";"174.00";"222"
"22.09.2022";"00612253";"22E20300";"2"";"180.00";"254"
"22.09.2022";"00612224";"06620910";"2"";"105.00";"214"
"22.09.2022";"00612223";"4P102004";"2"";"218.00";"214"
"22.09.2022";"00612206";"7P561004";"8"";"280.00";"214"
"22.09.2022";"00611811";"06355511";"2"";"190.00";"214"
"22.09.2022";"00611518";"53213901";"2"";"118.00";"251"
"22.09.2022";"00611372";"2V121205";"2"";"201.00";"214"
"22.09.2022";"00611231";"5R000103";"2"";"222.00";"202"
"22.09.2022";"00610013";"52020007";"2"";"35.00";"228"
"22.09.2022";"00609982";"07231227";"2"";"187.00";"222"
"22.09.2022";"00609835";"71010005";"2"";"90.00";"214"
"22.09.2022";"00609452";"08042204";"2"";"200.00";"251"
"22.09.2022";"00609141";"3S001003";"2"";"103.00";"228"
"22.09.2022";"00608895";"06341120";"2"";"200.00";"214"
"22.09.2022";"00608890";"06944057";"2"";"213.00";"217"
"22.09.2022";"00607088";"3M512010";"2"";"170.00";"228"
"22.09.2022";"00603081";"41125005";"2"";"206.00";"211"
"22.09.2022";"00599045";"3C182105";"2"";"203.00";"228"
"22.09.2022";"00599040";"3C153006";"2"";"199.00";"228"
"22.09.2022";"00598968";"3C036206";"2"";"198.00";"251"
"22.09.2022";"00598962";"3C173102";"2"";"178.00";"228"
"22.09.2022";"00598911";"3C035101";"2"";"202.00";"251"
"22.09.2022";"00598856";"3R000018";"2"";"216.00";"228"
"22.09.2022";"00598816";"5D131104";"2"";"197.00";"207"
"22.09.2022";"00598730";"3B014010";"2"";"192.00";"228"
"22.09.2022";"00598718";"3C193005";"2"";"167.00";"228"
"22.09.2022";"00598704";"3B062013";"2"";"134.00";"228"
"22.09.2022";"00598693";"2D210904";"2"";"181.00";"214"
"22.09.2022";"00598691";"72070002";"2"";"183.00";"214"
"22.09.2022";"00598679";"2V120003";"2"";"168.00";"248"
"22.09.2022";"00598614";"3M422001";"2"";"191.00";"228"
"22.09.2022";"00598583";"7B010010";"2"";"37.00";"214"
"22.09.2022";"00598574";"3C133001";"2"";"169.00";"228"
"22.09.2022";"00598573";"3B040004";"2"";"199.00";"228"
"22.09.2022";"00598564";"3M430004";"8"";"240.00";"228"
"22.09.2022";"00598553";"1B000004";"8"";"289.00";"214"
"22.09.2022";"00598552";"12210001";"2"";"173.00";"214"
"22.09.2022";"00598532";"58020008";"2"";"198.00";"214"
"22.09.2022";"00598528";"3C133003";"2"";"188.00";"228"
"22.09.2022";"00598524";"31010005";"2"";"202.00";"211"
"22.09.2022";"00598521";"6B312002";"2"";"193.00";"252"
"22.09.2022";"00598486";"3C131011";"2"";"231.00";"228"
"22.09.2022";"00598442";"06944061";"2"";"295.00";"252"
"22.09.2022";"00598312";"3C153004";"2"";"202.00";"228"
"22.09.2022";"00598308";"10110002";"2"";"166.00";"209"
"22.09.2022";"00598169";"3C133006";"2"";"200.00";"228"
"22.09.2022";"00598161";"3S900009";"2"";"126.00";"228"
"22.09.2022";"00598135";"3M423004";"2"";"200.00";"228"
"22.09.2022";"00598042";"11511011";"2"";"200.00";"228"
"22.09.2022";"00598015";"3C011008";"2"";"199.00";"228"
"22.09.2022";"00584954";"11172011";"2"";"200.00";"214"
"22.09.2022";"00580982";"02881006";"8"";"285.00";"217"
"22.09.2022";"00580358";"15400014";"2"";"221.00";"209"
"22.09.2022";"00579957";"3C132006";"2"";"200.00";"228"
"22.09.2022";"00579956";"3C132001";"2"";"130.00";"228"
"22.09.2022";"00579951";"3M430003";"2"";"224.00";"228"
"22.09.2022";"00579937";"3B043003";"2"";"252.00";"228"
"22.09.2022";"00579929";"3B013001";"2"";"238.00";"207"
"22.09.2022";"00579921";"06940011";"2"";"223.00";"209"
"22.09.2022";"00579893";"77511014";"2"";"122.00";"214"
"22.09.2022";"00579880";"1F320007";"2"";"215.00";"211"
"22.09.2022";"00579866";"3B012011";"2"";"96.00";"228"
"22.09.2022";"00579841";"77640006";"2"";"260.00";"214"
"22.09.2022";"00579816";"77100013";"2"";"207.00";"208"
"22.09.2022";"00579814";"3C133007";"2"";"152.00";"228"
"22.09.2022";"00579813";"42661001";"2"";"193.00";"214"
"22.09.2022";"00579780";"3C100005";"2"";"200.00";"228"
"22.09.2022";"00579777";"11350001";"2"";"255.00";"214"
"22.09.2022";"00579776";"23F31906";"2"";"165.00";"207"
"22.09.2022";"00579769";"3C137003";"2"";"167.00";"228"
"22.09.2022";"00579766";"05A00906";"2"";"155.00";"214"
"22.09.2022";"00579734";"77581001";"2"";"121.00";"214"
"22.09.2022";"00579730";"77542002";"2"";"252.00";"222"
"22.09.2022";"00579717";"77532018";"2"";"176.00";"228"
"22.09.2022";"00579710";"1L501003";"2"";"152.00";"212"
"22.09.2022";"00579696";"2V211907";"2"";"189.00";"209"
"22.09.2022";"00579686";"7P311007";"2"";"264.00";"214"
"22.09.2022";"00579683";"3S311005";"2"";"221.00";"228"
"22.09.2022";"00579680";"61465011";"2"";"166.00";"202"
"22.09.2022";"00579659";"3S513003";"2"";"225.00";"228"
"22.09.2022";"00579653";"3R022001";"2"";"200.00";"228"
"22.09.2022";"00579650";"42310001";"8"";"240.00";"214"
"22.09.2022";"00579649";"07740907";"2"";"192.00";"222"
"22.09.2022";"00579645";"3S511001";"2"";"244.00";"228"
"22.09.2022";"00579641";"3B033005";"2"";"158.00";"228"
"22.09.2022";"00579612";"3M423001";"2"";"200.00";"228"
"22.09.2022";"00579608";"2D020902";"2"";"107.00";"214"
"22.09.2022";"00579598";"6B301015";"2"";"199.00";"252"
"22.09.2022";"00579594";"61464014";"2"";"198.00";"202"
"22.09.2022";"00579588";"3M512005";"2"";"200.00";"228"
"22.09.2022";"00579582";"77521021";"2"";"182.00";"214"
"22.09.2022";"00579580";"6B321011";"2"";"178.00";"252"
"22.09.2022";"00579578";"23753003";"2"";"136.00";"214"
"22.09.2022";"00579566";"02745003";"2"";"167.00";"217"
"22.09.2022";"00579565";"44141009";"2"";"152.00";"214"
"22.09.2022";"00579537";"72030001";"2"";"175.00";"214"
"22.09.2022";"00579489";"06321901";"2"";"184.00";"214"
"22.09.2022";"00579451";"3R011004";"2"";"196.00";"228"
"22.09.2022";"00579432";"1F470002";"2"";"145.00";"226"
"22.09.2022";"00579422";"7L130003";"2"";"209.00";"228"
"22.09.2022";"00579410";"3R022004";"2"";"167.00";"228"
"22.09.2022";"00579404";"73022006";"2"";"280.00";"214"
"22.09.2022";"00579394";"05900900";"8"";"167.00";"214"
"22.09.2022";"00579386";"1P262905";"2"";"181.00";"248"
"22.09.2022";"00579372";"77581007";"2"";"243.00";"214"
"22.09.2022";"00579336";"24761003";"2"";"189.00";"207"
"22.09.2022";"00579252";"3B044009";"2"";"196.00";"228"
"22.09.2022";"00579236";"5P310005";"2"";"133.00";"228"
"22.09.2022";"00579187";"3S900004";"2"";"175.00";"228"
"22.09.2022";"00579164";"77532016";"2"";"215.00";"214"
"22.09.2022";"00579128";"42661003";"2"";"200.00";"214"
"22.09.2022";"00579116";"41126006";"2"";"222.00";"212"
"22.09.2022";"00579107";"24853907";"2"";"215.00";"209"
"22.09.2022";"00579099";"71000005";"2"";"200.00";"214"
"22.09.2022";"00579075";"5R010013";"2"";"148.00";"214"
"22.09.2022";"00579053";"2V110004";"2"";"158.00";"209"
"22.09.2022";"00579010";"3B044007";"2"";"200.00";"228"
"22.09.2022";"00513535";"77000010";"8"";"126.00";"214"
"22.09.2022";"00510899";"58401624";"2"";"200.00";"228"
"22.09.2022";"00479260";"06943045";"2"";"293.00";"214"
"22.09.2022";"00479216";"1P361111";"2"";"233.00";"231"
"22.09.2022";"00478622";"90341004";"6"";"166.00";"214"
"22.09.2022";"00476226";"62230011";"2"";"217.00";"253"
"22.09.2022";"00472559";"08042333";"2"";"281.00";"251"
"22.09.2022";"00472460";"64120630";"2"";"200.00";"214"
"22.09.2022";"00464517";"6C130632";"2"";"197.00";"207"
"22.09.2022";"00460329";"24P10624";"2"";"189.00";"207"
"22.09.2022";"00459139";"1F002003";"2"";"231.00";"211"
"22.09.2022";"00457029";"6B221005";"2"";"210.00";"253"
"22.09.2022";"00456268";"6C330011";"2"";"208.00";"208"
"22.09.2022";"00455668";"12401307";"2"";"161.00";"214"
"22.09.2022";"00455278";"08320150";"2"";"166.00";"202"
"22.09.2022";"00454355";"1P243108";"2"";"287.00";"252"
"22.09.2022";"00454163";"1F600002";"2"";"212.00";"217"
"22.09.2022";"00453476";"07740003";"2"";"200.00";"222"
"22.09.2022";"00451100";"02001902";"2"";"147.00";"217"
"22.09.2022";"00451001";"6B231007";"2"";"199.00";"214"
"22.09.2022";"00449854";"24810909";"2"";"247.00";"209"
"22.09.2022";"00449691";"6B307024";"2"";"261.00";"208"
"22.09.2022";"00449503";"6C130620";"2"";"202.00";"207"
"22.09.2022";"00449257";"62311343";"2"";"198.00";"252"
"22.09.2022";"00448372";"77A30006";"2"";"190.00";"202"
"22.09.2022";"00448247";"02110910";"8"";"288.00";"217"
"22.09.2022";"00448240";"6C320409";"2"";"201.00";"252"
"22.09.2022";"00446942";"64220001";"2"";"211.00";"207"
"22.09.2022";"00446301";"61230163";"2"";"200.00";"209"
"22.09.2022";"00446243";"90351006";"2"";"200.00";"228"
"22.09.2022";"00446001";"24Z30905";"2"";"258.00";"209"
"22.09.2022";"00445993";"6B207019";"2"";"200.00";"209"
"22.09.2022";"00445915";"05580019";"2"";"159.00";"248"
"22.09.2022";"00445563";"62122907";"2"";"284.00";"252"
"22.09.2022";"00445304";"62320105";"2"";"300.00";"252"
"22.09.2022";"00444924";"1T021005";"2"";"166.00";"240"
"22.09.2022";"00444271";"5R053111";"2"";"200.00";"228"
"22.09.2022";"00444167";"3B032006";"2"";"241.00";"228"
"22.09.2022";"00443356";"22D20904";"2"";"156.00";"209"
"22.09.2022";"00442453";"3M522010";"2"";"200.00";"228"
"22.09.2022";"00441957";"3C151007";"2"";"216.00";"228"
"22.09.2022";"00441727";"6C230148";"1"";"167.00";"214"
"22.09.2022";"00441719";"64443003";"2"";"225.00";"209"
"22.09.2022";"00439293";"08042105";"2"";"197.00";"251"
"22.09.2022";"00438658";"6B411003";"2"";"163.00";"209"
"22.09.2022";"00438352";"61250001";"2"";"161.00";"209"
"22.09.2022";"00438053";"61250375";"2"";"234.00";"209"
"22.09.2022";"00437645";"24P10907";"2"";"223.00";"207"
"22.09.2022";"00437414";"77621012";"2"";"251.00";"252"
"22.09.2022";"00436222";"02230003";"2"";"229.00";"248"
"22.09.2022";"00436196";"6B307011";"2"";"280.00";"208"
"22.09.2022";"00436127";"5D421308";"2"";"211.00";"209"
"22.09.2022";"00435809";"22D20906";"2"";"194.00";"209"
"22.09.2022";"00435315";"90341003";"6"";"271.00";"214"
"22.09.2022";"00435264";"61240911";"2"";"181.00";"209"
"22.09.2022";"00435107";"24000007";"2"";"177.00";"207"
"22.09.2022";"00434727";"52140019";"2"";"202.00";"228"
"22.09.2022";"00434279";"6B421006";"2"";"238.00";"209"
"22.09.2022";"00432921";"3R021007";"2"";"200.00";"228"
"22.09.2022";"00432876";"62311344";"2"";"286.00";"252"
"22.09.2022";"00432734";"24S40905";"2"";"225.00";"207"
"22.09.2022";"00432623";"15400016";"2"";"198.00";"202"
"22.09.2022";"00432343";"62110332";"2"";"398.00";"252"
"22.09.2022";"00431709";"5D200110";"2"";"195.00";"222"
"22.09.2022";"00431693";"90341002";"6"";"272.00";"214"
"22.09.2022";"00431660";"6C230144";"1"";"200.00";"214"
"22.09.2022";"00430918";"08023032";"2"";"279.00";"202"
"22.09.2022";"00430828";"08362306";"2"";"191.00";"202"
"22.09.2022";"00430751";"08023021";"2"";"209.00";"202"
"22.09.2022";"00430349";"15100004";"2"";"190.00";"209"
"22.09.2022";"00430328";"1P131303";"2"";"201.00";"252"
"22.09.2022";"00430298";"02230902";"2"";"234.00";"248"
"22.09.2022";"00429862";"61230908";"2"";"300.00";"209"
"22.09.2022";"00429117";"90342019";"6"";"300.00";"214"
"22.09.2022";"00428855";"6B207037";"2"";"256.00";"253"
"22.09.2022";"00428415";"58401762";"2"";"193.00";"251"
"22.09.2022";"00428020";"3A131007";"2"";"204.00";"209"
"22.09.2022";"00427937";"1F471006";"2"";"26.00";"211"
"22.09.2022";"00427526";"62321149";"2"";"228.00";"252"
"22.09.2022";"00427408";"64220235";"2"";"175.00";"214"
"22.09.2022";"00427026";"3A332006";"2"";"150.00";"214"
"22.09.2022";"00426722";"06620903";"2"";"274.00";"214"
"22.09.2022";"00426099";"64120636";"2"";"200.00";"214"
"22.09.2022";"00425275";"08312233";"2"";"203.00";"202"
"22.09.2022";"00424849";"24P20906";"2"";"189.00";"209"
"22.09.2022";"00424736";"92020018";"2"";"199.00";"214"
"22.09.2022";"00424468";"60190104";"2"";"222.00";"202"
"22.09.2022";"00423019";"02200101";"2"";"229.00";"217"
"22.09.2022";"00422236";"1L871009";"2"";"56.00";"212"
"22.09.2022";"00422162";"1P135313";"2"";"225.00";"209"
"22.09.2022";"00421837";"24113007";"2"";"200.00";"207"
"22.09.2022";"00421587";"29201913";"2"";"192.00";"231"
"22.09.2022";"00421320";"08632201";"2"";"259.00";"202"
"22.09.2022";"00421179";"11235094";"2"";"200.00";"228"
"22.09.2022";"00421165";"5P230007";"2"";"193.00";"228"
"22.09.2022";"00420292";"11121041";"2"";"211.00";"230"
"22.09.2022";"00420291";"2D000905";"2"";"300.00";"214"
"22.09.2022";"00420088";"62230004";"2"";"189.00";"253"
"22.09.2022";"00419971";"5R051001";"2"";"196.00";"251"
"22.09.2022";"00419728";"89310015";"2"";"265.00";"214"
"22.09.2022";"00419683";"6B411008";"2"";"183.00";"253"
"22.09.2022";"00418955";"08042409";"2"";"204.00";"251"
"22.09.2022";"00418825";"6B207001";"2"";"103.00";"253"
"22.09.2022";"00418809";"1U422007";"2"";"224.00";"251"
"22.09.2022";"00418480";"3C131013";"2"";"208.00";"228"
"22.09.2022";"00418126";"07141474";"2"";"189.00";"222"
"22.09.2022";"00417961";"1F016104";"1"";"200.00";"211"
"22.09.2022";"00417350";"3R022008";"2"";"248.00";"228"
"22.09.2022";"00417318";"6B207035";"2"";"232.00";"202"
"22.09.2022";"00417113";"08041412";"2"";"193.00";"251"
"22.09.2022";"00416698";"05580003";"2"";"202.00";"248"
"22.09.2022";"00416657";"22770006";"2"";"218.00";"207"
"22.09.2022";"00416583";"6C230180";"1"";"200.00";"214"
"22.09.2022";"00416216";"23F10029";"2"";"185.00";"207"
"22.09.2022";"00415830";"08041416";"2"";"197.00";"251"
"22.09.2022";"00415212";"5D412501";"2"";"163.00";"228"
"22.09.2022";"00414542";"6B222008";"2"";"209.00";"253"
"22.09.2022";"00412856";"08041403";"2"";"211.00";"251"
"22.09.2022";"00412815";"11524106";"2"";"193.00";"214"
"22.09.2022";"00412777";"41210017";"2"";"239.00";"214"
"22.09.2022";"00412749";"24P20901";"2"";"300.00";"209"
"22.09.2022";"00412693";"24114003";"2"";"212.00";"207"
"22.09.2022";"00412676";"52630305";"2"";"200.00";"228"
"22.09.2022";"00412453";"3C131012";"2"";"172.00";"228"
"22.09.2022";"00411479";"05520906";"2"";"200.00";"231"
"22.09.2022";"00411313";"6C230177";"2"";"255.00";"214"
"22.09.2022";"00411128";"29221910";"2"";"186.00";"214"
"22.09.2022";"00411017";"6C230118";"2"";"169.00";"207"
"22.09.2022";"00411000";"6B307032";"2"";"292.00";"208"
"22.09.2022";"00410611";"3C152008";"2"";"218.00";"228"
"22.09.2022";"00410506";"23L10100";"2"";"173.00";"207"
"22.09.2022";"00410486";"5P230006";"2"";"152.00";"228"
"22.09.2022";"00409967";"6B207417";"2"";"251.00";"253"
"22.09.2022";"00409649";"08041308";"2"";"201.00";"251"
"22.09.2022";"00408203";"1F425505";"2"";"178.00";"211"
"22.09.2022";"00408141";"08023011";"2"";"104.00";"251"
"22.09.2022";"00408025";"3B041009";"2"";"205.00";"228"
"22.09.2022";"00407882";"6C220011";"2"";"221.00";"209"
"22.09.2022";"00407815";"5R033007";"2"";"196.00";"202"
"22.09.2022";"00407570";"08024009";"2"";"218.00";"202"
"22.09.2022";"00407227";"61220330";"2"";"144.00";"253"
"22.09.2022";"00407150";"08041105";"2"";"200.00";"251"
"22.09.2022";"00407104";"05580020";"2"";"156.00";"248"
"22.09.2022";"00406515";"2V230703";"2"";"203.00";"209"
"22.09.2022";"00406347";"6C130617";"2"";"220.00";"207"
"22.09.2022";"00406179";"07232101";"2"";"198.00";"222"
"22.09.2022";"00405853";"08041109";"2"";"201.00";"251"
